GrLivArea,SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,HeatingQC,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,MiscVal,MoSold,YrSold,TotalSF,TotalPorchSF,TotalBR,MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR2,LotShape_IR3,LotShape_Reg,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,PavedDrive_P,PavedDrive_Y,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed
1728.0,177625,20,81.47,13495.0,5,6,1956.0,1956.0,70.0,3,4,3,3,1,4,2,3,1,3,7,1,4,1956.0,2.0,576.0,3,3,0,7,2009,2776.0,99.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1811.0,235000,60,81.47,8470.0,8,5,2002.0,2002.0,0.0,4,3,4,3,1,6,5,3,1,4,7,1,4,2002.0,2.0,565.0,3,3,0,10,2009,2783.0,273.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1626.0,155000,160,36.0,2448.0,7,5,2003.0,2004.0,106.0,4,3,4,3,1,1,5,2,1,4,6,0,0,2003.0,2.0,474.0,3,3,0,10,2008,2390.0,27.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1337.0,108000,50,60.0,8382.0,4,5,1956.0,1956.0,0.0,3,3,3,3,1,1,3,3,1,3,5,0,0,1956.0,1.0,263.0,3,3,0,2,2010,2169.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1200.0,155000,160,30.0,3215.0,7,5,2004.0,2004.0,120.0,4,3,4,3,3,6,5,2,1,4,4,0,0,2004.0,2.0,480.0,3,3,0,4,2010,1800.0,172.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1743.0,175000,60,90.0,11700.0,6,6,1968.0,1968.0,365.0,4,3,3,3,1,5,4,3,1,3,7,1,4,1968.0,2.0,539.0,3,3,0,6,2007,2445.0,224.0,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2349.0,362500,60,85.0,13143.0,8,5,1993.0,1993.0,504.0,4,3,4,3,1,2,5,4,1,4,9,1,3,1993.0,3.0,762.0,3,3,0,6,2010,3580.0,162.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1200.0,184900,20,67.0,10083.0,7,5,2003.0,2003.0,0.0,4,3,4,3,1,6,5,2,1,4,5,0,0,2003.0,2.0,555.0,3,3,0,8,2009,2376.0,41.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
893.0,135000,45,60.0,9600.0,5,7,1949.0,2003.0,0.0,3,3,3,3,1,5,3,2,1,4,4,0,0,1985.0,2.0,576.0,3,3,0,5,2007,1738.0,0.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1558.0,150000,70,57.0,6406.0,5,6,1939.0,1950.0,0.0,3,3,3,3,1,5,3,3,1,3,7,1,4,1939.0,2.0,400.0,3,3,0,10,2009,2248.0,218.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1558.0,150000,70,57.0,6406.0,5,6,1939.0,1950.0,0.0,3,3,3,3,1,5,3,3,1,3,7,1,4,1939.0,2.0,400.0,3,3,0,10,2009,2248.0,218.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1256.0,195000,120,66.63,4217.0,6,5,2008.0,2008.0,252.0,4,3,4,3,1,6,5,1,1,4,5,1,4,2008.0,2.0,641.0,3,3,0,3,2009,2401.0,169.0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1590.0,210000,60,75.0,9000.0,8,5,2008.0,2008.0,0.0,4,3,4,3,1,1,5,3,1,4,6,0,0,2008.0,2.0,676.0,3,3,0,6,2009,2358.0,30.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
768.0,133000,85,70.0,8445.0,5,7,1972.0,2007.0,0.0,3,3,4,3,3,6,3,2,1,3,5,0,0,1988.0,2.0,396.0,3,3,0,3,2009,1536.0,58.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1712.0,286500,20,129.0,16770.0,8,5,2002.0,2003.0,270.0,4,3,5,3,4,6,5,3,1,4,8,1,4,2002.0,3.0,701.0,3,3,0,9,2009,3424.0,401.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
868.0,119900,190,70.0,8425.0,5,6,1971.0,1990.0,0.0,3,3,4,3,3,6,4,2,1,3,6,0,0,1989.0,2.0,576.0,3,3,0,5,2007,1636.0,138.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1582.0,190000,20,66.63,36500.0,5,5,1964.0,1964.0,621.0,3,4,3,3,3,3,2,4,1,3,7,0,0,1964.0,2.0,390.0,3,3,0,6,2006,3206.0,366.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1928.0,137000,190,69.0,9142.0,6,8,1910.0,1950.0,0.0,3,2,2,3,1,1,4,4,2,2,9,0,0,1910.0,1.0,440.0,1,1,0,4,2006,2948.0,172.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1224.0,115000,50,66.63,3950.0,6,8,1926.0,2004.0,0.0,3,3,3,3,1,3,3,3,1,3,5,0,0,1926.0,1.0,210.0,3,3,0,12,2009,2042.0,116.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1092.0,113500,160,21.0,2205.0,6,6,1973.0,1973.0,567.0,3,3,3,3,1,5,3,3,1,3,6,0,0,1973.0,1.0,264.0,3,3,0,2,2007,1617.0,144.0,1.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1264.0,167500,20,73.0,9300.0,5,5,1960.0,1960.0,324.0,3,3,3,3,1,3,3,3,1,3,6,2,4,1960.0,2.0,461.0,3,3,0,4,2010,2532.0,143.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2184.0,335000,60,96.0,11308.0,9,5,2008.0,2008.0,154.0,5,3,5,3,3,6,5,3,1,5,10,1,4,2008.0,3.0,836.0,3,3,0,7,2009,3288.0,102.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1355.0,140000,190,79.0,6221.0,5,5,1941.0,1950.0,0.0,3,3,3,2,1,2,5,3,1,3,5,0,0,1966.0,2.0,528.0,3,3,0,10,2007,2083.0,144.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1458.0,176000,160,34.0,3230.0,6,5,1999.0,1999.0,1129.0,3,3,4,3,1,6,4,2,1,3,5,1,2,1999.0,2.0,440.0,3,3,0,6,2007,2187.0,32.0,2.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
948.0,125000,20,60.0,10950.0,6,6,1952.0,1952.0,0.0,3,3,3,3,1,5,3,2,1,3,5,0,0,1952.0,2.0,410.0,3,3,0,4,2007,1896.0,48.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1258.0,105000,50,60.0,9060.0,6,5,1939.0,1950.0,0.0,3,3,3,3,2,3,3,2,1,3,6,0,0,1939.0,1.0,280.0,3,3,0,10,2009,1818.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
938.0,130250,20,56.46,9200.0,5,6,1975.0,1980.0,0.0,3,3,4,3,3,2,3,3,1,3,5,0,0,1977.0,1.0,308.0,3,3,0,7,2008,1876.0,145.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2049.0,210900,60,59.41,21533.0,7,5,1996.0,1997.0,0.0,4,3,4,3,1,1,5,4,1,4,9,1,3,1997.0,2.0,467.0,3,3,0,8,2006,3114.0,168.0,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
969.0,122000,20,120.0,10356.0,5,6,1975.0,1975.0,0.0,3,3,3,3,3,4,3,3,1,3,5,0,0,1975.0,2.0,440.0,3,3,0,1,2007,1938.0,0.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2522.0,375000,120,28.0,7296.0,8,5,2004.0,2005.0,0.0,4,3,5,3,3,6,5,1,1,4,8,1,4,2004.0,2.0,564.0,3,3,0,11,2009,4730.0,239.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1696.0,275000,20,86.0,11194.0,8,5,2008.0,2008.0,240.0,4,3,4,3,2,1,5,3,1,4,7,0,0,2008.0,3.0,972.0,3,3,0,9,2009,3392.0,176.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
968.0,64500,30,60.0,10800.0,4,6,1927.0,2007.0,0.0,3,3,3,3,1,1,3,4,1,3,5,0,0,1928.0,1.0,216.0,2,2,0,8,2007,1624.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1167.0,144000,30,98.0,8731.0,5,5,1920.0,1950.0,0.0,3,2,3,3,1,4,3,3,1,3,6,1,4,1972.0,2.0,495.0,3,3,0,5,2007,2082.0,342.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1730.0,171500,60,70.0,7703.0,6,6,1992.0,1992.0,0.0,4,4,4,4,1,6,5,3,1,4,6,0,0,1992.0,2.0,528.0,3,3,0,11,2009,2546.0,259.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
960.0,108500,30,50.0,6000.0,4,4,1920.0,1950.0,0.0,3,3,3,3,1,5,4,2,1,2,5,0,0,1997.0,1.0,308.0,3,3,0,7,2007,1920.0,168.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2403.0,244400,70,66.63,24090.0,7,7,1940.0,1950.0,0.0,3,4,3,3,2,1,5,4,1,3,10,2,3,1940.0,1.0,349.0,3,3,0,6,2010,3435.0,374.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1676.0,196000,20,61.0,33983.0,5,6,1977.0,1994.0,0.0,3,2,3,3,2,5,3,3,1,4,6,2,3,1977.0,2.0,672.0,3,3,0,5,2007,2836.0,780.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1077.0,91000,30,60.0,9786.0,3,4,1922.0,1950.0,0.0,3,3,3,2,1,1,2,3,1,3,6,1,4,1922.0,1.0,210.0,3,2,0,5,2006,2084.0,148.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1861.0,257000,60,73.0,9801.0,8,5,2007.0,2007.0,156.0,4,3,4,3,3,1,5,3,1,4,7,1,4,2007.0,3.0,851.0,3,3,0,7,2008,3202.0,204.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1458.0,165000,20,66.63,9535.0,5,5,1967.0,1967.0,450.0,3,3,3,3,1,4,3,3,1,3,7,1,3,1967.0,2.0,512.0,3,3,0,7,2006,2634.0,284.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1208.0,103000,30,52.0,6240.0,4,5,1925.0,1950.0,0.0,3,3,3,3,1,4,3,2,1,3,5,0,0,1962.0,2.0,539.0,3,3,0,1,2009,1628.0,135.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1214.0,143000,20,81.47,10355.0,5,5,1967.0,1967.0,196.0,3,3,3,3,1,4,3,3,1,3,5,1,2,1967.0,1.0,318.0,3,3,0,7,2007,2428.0,111.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1593.0,286000,120,41.0,4923.0,8,5,2001.0,2002.0,0.0,4,3,5,3,3,6,5,0,1,5,5,1,4,2001.0,2.0,682.0,3,3,0,8,2008,3186.0,344.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1560.0,126000,90,63.0,8668.0,5,5,1968.0,1968.0,0.0,3,3,3,3,1,1,3,4,2,3,8,0,0,1968.0,3.0,792.0,3,3,0,5,2007,3120.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1086.0,159950,80,85.0,13400.0,5,5,1966.0,1966.0,1047.0,3,3,3,3,3,5,3,3,1,3,6,1,4,1966.0,2.0,484.0,3,3,0,6,2006,2110.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1086.0,159950,80,85.0,13400.0,5,5,1966.0,1966.0,1047.0,3,3,3,3,3,5,3,3,1,3,6,1,4,1966.0,2.0,484.0,3,3,0,6,2006,2110.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
